주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
충청남도 당진시 송악읍 고대공단2길 79-30,36.9858631,126.7458981,POINT (299387.33231683634 4095678.9288823456),348.0,2577.0,2656.0,2770.0,2849.0,3041.0,3078.0,3085.0,2990.0,2905.0,3020.0,8.0,187.0,1365.0,20230517
충청남도 당진시 송악읍 신복운로 5,36.9443998,126.7836024,POINT (302636.37462329975 4090999.525780046),342.0,2383.0,2370.0,2538.0,2429.0,2812.0,3435.0,3609.0,3023.0,2656.0,3650.0,10.0,146.0,1365.0,20230517
충남 당진시 송산면 유곡로 342-27,36.9764971,126.716416,POINT (296738.14303561696 4094702.252924458),348.0,2603.0,2620.0,2826.0,2921.0,3107.0,3208.0,3244.0,2757.0,2736.0,3169.0,8.0,195.0,1365.0,20230517
충청남도 당진시 신평면 매산리 976,36.9554166,126.8277843,POINT (306599.0454908133 4092131.2726029046),342.0,2662.0,2780.0,2940.0,3105.0,3319.0,3284.0,3372.0,3444.0,3082.0,3534.0,8.0,214.0,1365.0,20230517
충남 당진시 시청1로 1,36.8894492,126.6457903,POINT (290212.17405161535 4085196.7120273425),342.0,3037.0,4306.0,4252.0,4087.0,4198.0,4324.0,4368.0,3210.0,2706.0,4192.0,9.0,254.0,1365.0,20230517
충청남도 당진시 합덕읍 합덕리 344,36.7904994,126.785855,POINT (302440.8840670023 4073918.969208185),336.0,2861.0,2673.0,3105.0,3089.0,3523.0,4591.0,4978.0,3759.0,3008.0,4968.0,8.0,213.0,1365.0,20230517
충남 당진시 송산면 유곡로 342-27,36.9764971,126.716416,POINT (296738.14303561696 4094702.252924458),324.0,2478.0,2520.0,2693.0,2855.0,3123.0,2974.0,3175.0,3058.0,3039.0,3082.0,5.0,188.0,2274.0,20230606
충청남도 당진시 신평면 매산리 976,36.9554166,126.8277843,POINT (306599.0454908133 4092131.2726029046),324.0,7933.0,7870.0,7521.0,7339.0,7592.0,7307.0,7215.0,6950.0,6307.0,7092.0,9.0,255.0,2274.0,20230606
충청남도 당진시 합덕읍 합덕리 344,36.7904994,126.785855,POINT (302440.8840670023 4073918.969208185),324.0,2314.0,2083.0,2478.0,2344.0,3102.0,5115.0,5662.0,4287.0,3292.0,5810.0,5.0,138.0,2733.0,20230606
충청남도 당진시 송악읍 신복운로 5,36.9443998,126.7836024,POINT (302636.37462329975 4090999.525780046),324.0,11762.0,11221.0,10419.0,10021.0,10495.0,10067.0,9815.0,8634.0,7778.0,9640.0,9.0,255.0,2274.0,20230606
충청남도 당진시 송악읍 고대공단2길 79-30,36.9858631,126.7458981,POINT (299387.33231683634 4095678.9288823456),324.0,5140.0,5008.0,4759.0,4573.0,4842.0,4814.0,4781.0,4009.0,3238.0,4718.0,9.0,255.0,2274.0,20230606
충남 당진시 시청1로 1,36.8894492,126.6457903,POINT (290212.17405161535 4085196.7120273425),324.0,3461.0,5235.0,5127.0,4992.0,5104.0,4930.0,4914.0,3658.0,3066.0,4728.0,5.0,255.0,2342.0,20230606
충남 당진시 송산면 유곡로 342-27,36.9764971,126.716416,POINT (296738.14303561696 4094702.252924458),234.0,1999.0,2043.0,2211.0,2475.0,2764.0,2715.0,2854.0,2797.0,2717.0,2738.0,5.0,150.0,2502.0,20230616
충남 당진시 시청1로 1,36.8894492,126.6457903,POINT (290212.17405161535 4085196.7120273425),248.0,2558.0,3854.0,3966.0,3913.0,4053.0,3896.0,3843.0,3203.0,2727.0,3722.0,5.0,255.0,2674.0,20230616
충청남도 당진시 신평면 매산리 976,36.9554166,126.8277843,POINT (306599.0454908133 4092131.2726029046),234.0,2380.0,2247.0,2350.0,2486.0,2751.0,2781.0,2936.0,3861.0,3185.0,3270.0,5.0,151.0,1814.0,20230616
